MONTH,DAY_OF_WEEK,DEP_DEL15,DEP_TIME_BLK,DISTANCE_GROUP,SEGMENT_NUMBER,CONCURRENT_FLIGHTS,NUMBER_OF_SEATS,CARRIER_NAME,AIRPORT_FLIGHTS_MONTH,AIRLINE_FLIGHTS_MONTH,AIRLINE_AIRPORT_FLIGHTS_MONTH,AVG_MONTHLY_PASS_AIRPORT,AVG_MONTHLY_PASS_AIRLINE,FLT_ATTENDANTS_PER_PASS,GROUND_SERV_PER_PASS,PLANE_AGE,DEPARTING_AIRPORT,LATITUDE,LONGITUDE,PREVIOUS_AIRPORT,PRCP,SNOW,SNWD,TMAX,AWND,avg_load_factor,avg_passengers,overbooked_rate,avg_seats_booked
1,5,0,0900-0959,8,2,24,181,Alaska Airlines Inc.,10155,20315,5024,1960746,2884187,3.233146156611231e-05,0.0001746014497265,1,Seattle International,47.447,-122.306,Stapleton International,0.0,0.0,0.0,61.0,7.61,0.7992,110.30106809078772,0.0467,138.0
1,5,0,1100-1159,4,2,26,172,Alaska Airlines Inc.,10155,20315,5024,1960746,2884187,3.233146156611231e-05,0.0001746014497265,16,Seattle International,47.447,-122.306,Chicago O'Hare International,0.0,0.0,0.0,61.0,7.61,0.7992,110.30106809078772,0.0467,138.0
1,5,1,0700-0759,5,2,28,181,Alaska Airlines Inc.,10155,20315,5024,1960746,2884187,3.233146156611231e-05,0.0001746014497265,7,Seattle International,47.447,-122.306,Anchorage International,0.0,0.0,0.0,61.0,7.61,0.7992,110.30106809078772,0.0467,138.0
1,5,1,1300-1359,5,2,18,181,Alaska Airlines Inc.,10155,20315,5024,1960746,2884187,3.233146156611231e-05,0.0001746014497265,3,Seattle International,47.447,-122.306,Anchorage International,0.0,0.0,0.0,61.0,7.61,0.7992,110.30106809078772,0.0467,138.0
1,5,1,0900-0959,5,2,24,172,Alaska Airlines Inc.,10155,20315,5024,1960746,2884187,3.233146156611231e-05,0.0001746014497265,18,Seattle International,47.447,-122.306,San Jose International,0.0,0.0,0.0,61.0,7.61,0.7992,110.30106809078772,0.0467,138.0
1,5,0,1100-1159,3,2,26,181,Alaska Airlines Inc.,10155,20315,5024,1960746,2884187,3.233146156611231e-05,0.0001746014497265,3,Seattle International,47.447,-122.306,Anchorage International,0.0,0.0,0.0,61.0,7.61,0.7992,110.30106809078772,0.0467,138.0
1,5,0,1100-1159,5,2,26,181,Alaska Airlines Inc.,10155,20315,5024,1960746,2884187,3.233146156611231e-05,0.0001746014497265,5,Seattle International,47.447,-122.306,Phoenix Sky Harbor International,0.0,0.0,0.0,61.0,7.61,0.7992,110.30106809078772,0.0467,138.0
1,5,0,0900-0959,11,2,24,157,Alaska Airlines Inc.,10155,20315,5024,1960746,2884187,3.233146156611231e-05,0.0001746014497265,7,Seattle International,47.447,-122.306,Metropolitan Oakland International,0.0,0.0,0.0,61.0,7.61,0.7992,110.30106809078772,0.0467,138.0
1,5,0,1200-1259,11,2,17,157,Alaska Airlines Inc.,10155,20315,5024,1960746,2884187,3.233146156611231e-05,0.0001746014497265,11,Seattle International,47.447,-122.306,Sacramento International,0.0,0.0,0.0,61.0,7.61,0.7992,110.30106809078772,0.0467,138.0
1,5,0,0800-0859,9,2,26,181,Alaska Airlines Inc.,10155,20315,5024,1960746,2884187,3.233146156611231e-05,0.0001746014497265,1,Seattle International,47.447,-122.306,Spokane International,0.0,0.0,0.0,61.0,7.61,0.7992,110.30106809078772,0.0467,138.0
1,5,0,1200-1259,4,2,17,157,Alaska Airlines Inc.,10155,20315,5024,1960746,2884187,3.233146156611231e-05,0.0001746014497265,10,Seattle International,47.447,-122.306,Albuquerque International Sunport,0.0,0.0,0.0,61.0,7.61,0.7992,110.30106809078772,0.0467,138.0
1,5,0,1100-1159,1,2,26,76,SkyWest Airlines Inc.,10155,62105,557,1960746,3472966,3.419267401443636e-05,9.900278805864172e-05,3,Seattle International,47.447,-122.306,General Mitchell Field,0.0,0.0,0.0,61.0,7.61,0.7973,119.602538071066,0.0431,150.0
1,5,0,0900-0959,3,2,24,76,SkyWest Airlines Inc.,10155,62105,557,1960746,3472966,3.419267401443636e-05,9.900278805864172e-05,3,Seattle International,47.447,-122.306,Fresno Air Terminal,0.0,0.0,0.0,61.0,7.61,0.7973,119.602538071066,0.0431,150.0
1,5,1,1300-1359,4,2,18,76,SkyWest Airlines Inc.,10155,62105,557,1960746,3472966,3.419267401443636e-05,9.900278805864172e-05,5,Seattle International,47.447,-122.306,Los Angeles International,0.0,0.0,0.0,61.0,7.61,0.7973,119.602538071066,0.0431,150.0
1,5,0,1500-1559,2,2,24,76,SkyWest Airlines Inc.,10155,62105,557,1960746,3472966,3.419267401443636e-05,9.900278805864172e-05,3,Seattle International,47.447,-122.306,Boise Air Terminal,0.0,0.0,0.0,61.0,7.61,0.7973,119.602538071066,0.0431,150.0
1,5,0,0700-0759,2,2,28,76,SkyWest Airlines Inc.,10155,62105,557,1960746,3472966,3.419267401443636e-05,9.900278805864172e-05,2,Seattle International,47.447,-122.306,Boise Air Terminal,0.0,0.0,0.0,61.0,7.61,0.7973,119.602538071066,0.0431,150.0
1,5,0,1100-1159,4,2,26,146,Alaska Airlines Inc.,10155,20315,5024,1960746,2884187,3.233146156611231e-05,0.0001746014497265,7,Seattle International,47.447,-122.306,Los Angeles International,0.0,0.0,0.0,61.0,7.61,0.7992,110.30106809078772,0.0467,138.0
1,5,0,1100-1159,4,2,26,146,Alaska Airlines Inc.,10155,20315,5024,1960746,2884187,3.233146156611231e-05,0.0001746014497265,8,Seattle International,47.447,-122.306,San Francisco International,0.0,0.0,0.0,61.0,7.61,0.7992,110.30106809078772,0.0467,138.0
1,5,0,0900-0959,4,2,24,146,Alaska Airlines Inc.,10155,20315,5024,1960746,2884187,3.233146156611231e-05,0.0001746014497265,8,Seattle International,47.447,-122.306,Austin - Bergstrom International,0.0,0.0,0.0,61.0,7.61,0.7992,110.30106809078772,0.0467,138.0
1,5,0,1000-1059,5,2,21,110,Delta Air Lines Inc.,10155,73508,2173,1960746,12460183,0.0001441658849878,0.0001486602009422,13,Seattle International,47.447,-122.306,McCarran International,0.0,0.0,0.0,61.0,7.61,0.805,128.80588235294118,0.0553,160.0
1,5,0,0900-0959,6,2,24,160,Delta Air Lines Inc.,10155,73508,2173,1960746,12460183,0.0001441658849878,0.0001486602009422,19,Seattle International,47.447,-122.306,Minneapolis-St Paul International,0.0,0.0,0.0,61.0,7.61,0.805,128.80588235294118,0.0553,160.0
1,5,0,0700-0759,5,2,28,110,Delta Air Lines Inc.,10155,73508,2173,1960746,12460183,0.0001441658849878,0.0001486602009422,14,Seattle International,47.447,-122.306,Spokane International,0.0,0.0,0.0,61.0,7.61,0.805,128.80588235294118,0.0553,160.0
1,5,0,0900-0959,3,2,24,160,Delta Air Lines Inc.,10155,73508,2173,1960746,12460183,0.0001441658849878,0.0001486602009422,18,Seattle International,47.447,-122.306,Cincinnati/Northern Kentucky International,0.0,0.0,0.0,61.0,7.61,0.805,128.80588235294118,0.0553,160.0
1,5,0,0900-0959,5,2,24,132,Delta Air Lines Inc.,10155,73508,2173,1960746,12460183,0.0001441658849878,0.0001486602009422,17,Seattle International,47.447,-122.306,Portland International,0.0,0.0,0.0,61.0,7.61,0.805,128.80588235294118,0.0553,160.0
1,5,0,1100-1159,10,2,26,132,Delta Air Lines Inc.,10155,73508,2173,1960746,12460183,0.0001441658849878,0.0001486602009422,20,Seattle International,47.447,-122.306,Raleigh-Durham International,0.0,0.0,0.0,61.0,7.61,0.805,128.80588235294118,0.0553,160.0
1,5,0,1100-1159,4,2,26,160,Delta Air Lines Inc.,10155,73508,2173,1960746,12460183,0.0001441658849878,0.0001486602009422,19,Seattle International,47.447,-122.306,Logan International,0.0,0.0,0.0,61.0,7.61,0.805,128.80588235294118,0.0553,160.0
1,5,0,1100-1159,5,2,26,160,Delta Air Lines Inc.,10155,73508,2173,1960746,12460183,0.0001441658849878,0.0001486602009422,19,Seattle International,47.447,-122.306,San Diego International Lindbergh Fl,0.0,0.0,0.0,61.0,7.61,0.805,128.80588235294118,0.0553,160.0
1,5,0,1000-1059,8,2,21,132,Delta Air Lines Inc.,10155,73508,2173,1960746,12460183,0.0001441658849878,0.0001486602009422,17,Seattle International,47.447,-122.306,Chicago O'Hare International,0.0,0.0,0.0,61.0,7.61,0.805,128.80588235294118,0.0553,160.0
1,5,0,1000-1059,3,2,21,132,Delta Air Lines Inc.,10155,73508,2173,1960746,12460183,0.0001441658849878,0.0001486602009422,16,Seattle International,47.447,-122.306,Nashville International,0.0,0.0,0.0,61.0,7.61,0.805,128.80588235294118,0.0553,160.0
1,5,0,1200-1259,11,2,17,199,Delta Air Lines Inc.,10155,73508,2173,1960746,12460183,0.0001441658849878,0.0001486602009422,23,Seattle International,47.447,-122.306,Atlanta Municipal,0.0,0.0,0.0,61.0,7.61,0.805,128.80588235294118,0.0553,160.0
1,5,0,1000-1059,7,2,21,132,Delta Air Lines Inc.,10155,73508,2173,1960746,12460183,0.0001441658849878,0.0001486602009422,17,Seattle International,47.447,-122.306,Washington Dulles International,0.0,0.0,0.0,61.0,7.61,0.805,128.80588235294118,0.0553,160.0
1,5,1,1800-1859,5,2,15,110,Delta Air Lines Inc.,10155,73508,2173,1960746,12460183,0.0001441658849878,0.0001486602009422,15,Seattle International,47.447,-122.306,Salt Lake City International,0.0,0.0,0.0,61.0,7.61,0.805,128.80588235294118,0.0553,160.0
1,5,0,1100-1159,10,2,26,187,American Airlines Inc.,10155,75506,552,1960746,11744595,9.82082928995461e-05,0.000177287219593,5,Seattle International,47.447,-122.306,Douglas Municipal,0.0,0.0,0.0,61.0,7.61,0.7959,127.34583333333333,0.0486,160.0
1,5,0,1200-1259,10,2,17,187,American Airlines Inc.,10155,75506,552,1960746,11744595,9.82082928995461e-05,0.000177287219593,18,Seattle International,47.447,-122.306,Philadelphia International,0.0,0.0,0.0,61.0,7.61,0.7959,127.34583333333333,0.0486,160.0
1,5,0,1500-1559,7,2,24,160,American Airlines Inc.,10155,75506,552,1960746,11744595,9.82082928995461e-05,0.000177287219593,18,Seattle International,47.447,-122.306,Chicago O'Hare International,0.0,0.0,0.0,61.0,7.61,0.7959,127.34583333333333,0.0486,160.0
1,5,0,1300-1359,7,3,18,160,American Airlines Inc.,10155,75506,552,1960746,11744595,9.82082928995461e-05,0.000177287219593,8,Seattle International,47.447,-122.306,Chicago O'Hare International,0.0,0.0,0.0,61.0,7.61,0.7959,127.34583333333333,0.0486,160.0
1,5,0,2100-2159,11,3,17,181,American Airlines Inc.,10155,75506,552,1960746,11744595,9.82082928995461e-05,0.000177287219593,4,Seattle International,47.447,-122.306,Dallas Fort Worth Regional,0.0,0.0,0.0,61.0,7.61,0.7959,127.34583333333333,0.0486,160.0
1,5,1,1700-1759,3,3,24,154,United Air Lines Inc.,10155,46218,641,1960746,8501631,0.0002538042406215,0.0002289854734932,9,Seattle International,47.447,-122.306,Chicago O'Hare International,0.0,0.0,0.0,61.0,7.61,,,,
1,5,0,1200-1259,3,3,17,154,United Air Lines Inc.,10155,46218,641,1960746,8501631,0.0002538042406215,0.0002289854734932,14,Seattle International,47.447,-122.306,San Francisco International,0.0,0.0,0.0,61.0,7.61,,,,
1,5,0,1400-1459,7,3,15,173,United Air Lines Inc.,10155,46218,641,1960746,8501631,0.0002538042406215,0.0002289854734932,4,Seattle International,47.447,-122.306,Chicago O'Hare International,0.0,0.0,0.0,61.0,7.61,,,,
1,5,0,1400-1459,8,3,15,154,United Air Lines Inc.,10155,46218,641,1960746,8501631,0.0002538042406215,0.0002289854734932,13,Seattle International,47.447,-122.306,Stapleton International,0.0,0.0,0.0,61.0,7.61,,,,
1,5,0,1400-1459,3,3,15,142,United Air Lines Inc.,10155,46218,641,1960746,8501631,0.0002538042406215,0.0002289854734932,21,Seattle International,47.447,-122.306,San Francisco International,0.0,0.0,0.0,61.0,7.61,,,,
1,5,0,1500-1559,5,3,24,160,Delta Air Lines Inc.,10155,73508,2173,1960746,12460183,0.0001441658849878,0.0001486602009422,18,Seattle International,47.447,-122.306,McCarran International,0.0,0.0,0.0,61.0,7.61,0.805,128.80588235294118,0.0553,160.0
1,5,0,1200-1259,6,3,17,160,Delta Air Lines Inc.,10155,73508,2173,1960746,12460183,0.0001441658849878,0.0001486602009422,9,Seattle International,47.447,-122.306,Los Angeles International,0.0,0.0,0.0,61.0,7.61,0.805,128.80588235294118,0.0553,160.0
1,5,0,1500-1559,5,3,24,110,Delta Air Lines Inc.,10155,73508,2173,1960746,12460183,0.0001441658849878,0.0001486602009422,19,Seattle International,47.447,-122.306,San Diego International Lindbergh Fl,0.0,0.0,0.0,61.0,7.61,0.805,128.80588235294118,0.0553,160.0
1,5,0,1500-1559,11,3,24,193,Delta Air Lines Inc.,10155,73508,2173,1960746,12460183,0.0001441658849878,0.0001486602009422,15,Seattle International,47.447,-122.306,Atlanta Municipal,0.0,0.0,0.0,61.0,7.61,0.805,128.80588235294118,0.0553,160.0
1,5,0,1800-1859,7,3,15,132,Delta Air Lines Inc.,10155,73508,2173,1960746,12460183,0.0001441658849878,0.0001486602009422,19,Seattle International,47.447,-122.306,Chicago O'Hare International,0.0,0.0,0.0,61.0,7.61,0.805,128.80588235294118,0.0553,160.0
1,5,0,1400-1459,11,3,15,199,Delta Air Lines Inc.,10155,73508,2173,1960746,12460183,0.0001441658849878,0.0001486602009422,23,Seattle International,47.447,-122.306,Minneapolis-St Paul International,0.0,0.0,0.0,61.0,7.61,0.805,128.80588235294118,0.0553,160.0
1,5,0,1300-1359,4,3,18,160,Delta Air Lines Inc.,10155,73508,2173,1960746,12460183,0.0001441658849878,0.0001486602009422,18,Seattle International,47.447,-122.306,Los Angeles International,0.0,0.0,0.0,61.0,7.61,0.805,128.80588235294118,0.0553,160.0
1,5,0,1500-1559,4,3,24,132,Delta Air Lines Inc.,10155,73508,2173,1960746,12460183,0.0001441658849878,0.0001486602009422,17,Seattle International,47.447,-122.306,Palm Springs International,0.0,0.0,0.0,61.0,7.61,0.805,128.80588235294118,0.0553,160.0
1,5,0,1700-1759,11,3,24,199,Delta Air Lines Inc.,10155,73508,2173,1960746,12460183,0.0001441658849878,0.0001486602009422,23,Seattle International,47.447,-122.306,Minneapolis-St Paul International,0.0,0.0,0.0,61.0,7.61,0.805,128.80588235294118,0.0553,160.0
1,5,0,1300-1359,4,3,18,146,Alaska Airlines Inc.,10155,20315,5024,1960746,2884187,3.233146156611231e-05,0.0001746014497265,7,Seattle International,47.447,-122.306,McCarran International,0.0,0.0,0.0,61.0,7.61,0.7992,110.30106809078772,0.0467,138.0
1,5,0,1500-1559,4,3,24,146,Alaska Airlines Inc.,10155,20315,5024,1960746,2884187,3.233146156611231e-05,0.0001746014497265,8,Seattle International,47.447,-122.306,Hollywood-Burbank Midpoint,0.0,0.0,0.0,61.0,7.61,0.7992,110.30106809078772,0.0467,138.0
1,5,0,1900-1959,4,3,18,146,Alaska Airlines Inc.,10155,20315,5024,1960746,2884187,3.233146156611231e-05,0.0001746014497265,8,Seattle International,47.447,-122.306,San Francisco International,0.0,0.0,0.0,61.0,7.61,0.7992,110.30106809078772,0.0467,138.0
1,5,1,1800-1859,3,3,15,149,Alaska Airlines Inc.,10155,20315,5024,1960746,2884187,3.233146156611231e-05,0.0001746014497265,4,Seattle International,47.447,-122.306,McCarran International,0.0,0.0,0.0,61.0,7.61,0.7992,110.30106809078772,0.0467,138.0
1,5,0,1000-1059,5,3,21,76,SkyWest Airlines Inc.,10155,62105,557,1960746,3472966,3.419267401443636e-05,9.900278805864172e-05,4,Seattle International,47.447,-122.306,Stapleton International,0.0,0.0,0.0,61.0,7.61,0.7973,119.602538071066,0.0431,150.0
1,5,0,2200-2259,10,3,9,129,JetBlue Airways,10155,23463,144,1960746,3190369,0.0001600389254787,0.0001268661761139,11,Seattle International,47.447,-122.306,John F. Kennedy International,0.0,0.0,0.0,61.0,7.61,0.8779,131.6962962962963,0.1426,150.0
1,5,0,1200-1259,4,3,17,175,Southwest Airlines Co.,10155,107363,853,1960746,13382999,6.178236301460919e-05,9.88941230999822e-05,5,Seattle International,47.447,-122.306,Chicago Midway International,0.0,0.0,0.0,61.0,7.61,0.8851,126.54074074074074,0.1704,143.0
1,5,0,1300-1359,7,3,18,175,Southwest Airlines Co.,10155,107363,853,1960746,13382999,6.178236301460919e-05,9.88941230999822e-05,3,Seattle International,47.447,-122.306,Metropolitan Oakland International,0.0,0.0,0.0,61.0,7.61,0.8851,126.54074074074074,0.1704,143.0
1,5,0,1100-1159,3,3,26,175,Southwest Airlines Co.,10155,107363,853,1960746,13382999,6.178236301460919e-05,9.88941230999822e-05,7,Seattle International,47.447,-122.306,Stapleton International,0.0,0.0,0.0,61.0,7.61,0.8851,126.54074074074074,0.1704,143.0
1,5,1,1000-1059,5,3,21,175,Southwest Airlines Co.,10155,107363,853,1960746,13382999,6.178236301460919e-05,9.88941230999822e-05,2,Seattle International,47.447,-122.306,McCarran International,0.0,0.0,0.0,61.0,7.61,0.8851,126.54074074074074,0.1704,143.0
1,5,1,0900-0959,7,3,24,175,Southwest Airlines Co.,10155,107363,853,1960746,13382999,6.178236301460919e-05,9.88941230999822e-05,3,Seattle International,47.447,-122.306,Sacramento International,0.0,0.0,0.0,61.0,7.61,0.8851,126.54074074074074,0.1704,143.0
1,5,0,1300-1359,7,3,18,175,Southwest Airlines Co.,10155,107363,853,1960746,13382999,6.178236301460919e-05,9.88941230999822e-05,1,Seattle International,47.447,-122.306,Dallas Love Field,0.0,0.0,0.0,61.0,7.61,0.8851,126.54074074074074,0.1704,143.0
1,5,0,1400-1459,7,3,15,181,American Airlines Inc.,10155,75506,552,1960746,11744595,9.82082928995461e-05,0.000177287219593,4,Seattle International,47.447,-122.306,Dallas Fort Worth Regional,0.0,0.0,0.0,61.0,7.61,0.7959,127.34583333333333,0.0486,160.0
1,5,0,1500-1559,7,3,24,172,American Airlines Inc.,10155,75506,552,1960746,11744595,9.82082928995461e-05,0.000177287219593,9,Seattle International,47.447,-122.306,Dallas Fort Worth Regional,0.0,0.0,0.0,61.0,7.61,0.7959,127.34583333333333,0.0486,160.0
1,5,0,1400-1459,5,3,15,150,American Airlines Inc.,10155,75506,552,1960746,11744595,9.82082928995461e-05,0.000177287219593,17,Seattle International,47.447,-122.306,Phoenix Sky Harbor International,0.0,0.0,0.0,61.0,7.61,0.7959,127.34583333333333,0.0486,160.0
1,5,0,1300-1359,3,3,18,160,Delta Air Lines Inc.,10155,73508,2173,1960746,12460183,0.0001441658849878,0.0001486602009422,18,Seattle International,47.447,-122.306,Salt Lake City International,0.0,0.0,0.0,61.0,7.61,0.805,128.80588235294118,0.0553,160.0
1,5,0,1300-1359,9,3,18,180,Delta Air Lines Inc.,10155,73508,2173,1960746,12460183,0.0001441658849878,0.0001486602009422,1,Seattle International,47.447,-122.306,Atlanta Municipal,0.0,0.0,0.0,61.0,7.61,0.805,128.80588235294118,0.0553,160.0
1,5,0,2200-2259,9,3,9,180,Delta Air Lines Inc.,10155,73508,2173,1960746,12460183,0.0001441658849878,0.0001486602009422,3,Seattle International,47.447,-122.306,Atlanta Municipal,0.0,0.0,0.0,61.0,7.61,0.805,128.80588235294118,0.0553,160.0
1,5,0,1400-1459,8,3,15,180,Delta Air Lines Inc.,10155,73508,2173,1960746,12460183,0.0001441658849878,0.0001486602009422,5,Seattle International,47.447,-122.306,Salt Lake City International,0.0,0.0,0.0,61.0,7.61,0.805,128.80588235294118,0.0553,160.0
1,5,0,1300-1359,7,3,18,187,American Airlines Inc.,10155,75506,552,1960746,11744595,9.82082928995461e-05,0.000177287219593,17,Seattle International,47.447,-122.306,Dallas Fort Worth Regional,0.0,0.0,0.0,61.0,7.61,0.7959,127.34583333333333,0.0486,160.0
1,5,0,1700-1759,4,3,24,185,Alaska Airlines Inc.,10155,20315,5024,1960746,2884187,3.233146156611231e-05,0.0001746014497265,2,Seattle International,47.447,-122.306,Los Angeles International,0.0,0.0,0.0,61.0,7.61,0.7992,110.30106809078772,0.0467,138.0
1,5,1,1400-1459,4,3,15,149,Alaska Airlines Inc.,10155,20315,5024,1960746,2884187,3.233146156611231e-05,0.0001746014497265,3,Seattle International,47.447,-122.306,Los Angeles International,0.0,0.0,0.0,61.0,7.61,0.7992,110.30106809078772,0.0467,138.0
1,5,0,2300-2359,1,3,9,119,Alaska Airlines Inc.,10155,20315,5024,1960746,2884187,3.233146156611231e-05,0.0001746014497265,11,Seattle International,47.447,-122.306,Los Angeles International,0.0,0.0,0.0,61.0,7.61,0.7992,110.30106809078772,0.0467,138.0
1,5,0,2100-2159,3,3,17,149,Alaska Airlines Inc.,10155,20315,5024,1960746,2884187,3.233146156611231e-05,0.0001746014497265,13,Seattle International,47.447,-122.306,Orange County,0.0,0.0,0.0,61.0,7.61,0.7992,110.30106809078772,0.0467,138.0
1,5,0,1500-1559,4,3,24,146,Alaska Airlines Inc.,10155,20315,5024,1960746,2884187,3.233146156611231e-05,0.0001746014497265,9,Seattle International,47.447,-122.306,San Diego International Lindbergh Fl,0.0,0.0,0.0,61.0,7.61,0.7992,110.30106809078772,0.0467,138.0
1,5,0,2100-2159,2,3,17,157,Alaska Airlines Inc.,10155,20315,5024,1960746,2884187,3.233146156611231e-05,0.0001746014497265,13,Seattle International,47.447,-122.306,Raleigh-Durham International,0.0,0.0,0.0,61.0,7.61,0.7992,110.30106809078772,0.0467,138.0
1,5,0,1700-1759,11,3,24,157,Alaska Airlines Inc.,10155,20315,5024,1960746,2884187,3.233146156611231e-05,0.0001746014497265,12,Seattle International,47.447,-122.306,Santa Barbara Municipal,0.0,0.0,0.0,61.0,7.61,0.7992,110.30106809078772,0.0467,138.0
1,5,0,1700-1759,11,3,24,157,Alaska Airlines Inc.,10155,20315,5024,1960746,2884187,3.233146156611231e-05,0.0001746014497265,11,Seattle International,47.447,-122.306,Orange County,0.0,0.0,0.0,61.0,7.61,0.7992,110.30106809078772,0.0467,138.0
1,5,0,1700-1759,5,3,24,181,Alaska Airlines Inc.,10155,20315,5024,1960746,2884187,3.233146156611231e-05,0.0001746014497265,7,Seattle International,47.447,-122.306,Dallas Fort Worth Regional,0.0,0.0,0.0,61.0,7.61,0.7992,110.30106809078772,0.0467,138.0
1,5,0,1500-1559,4,3,24,119,Alaska Airlines Inc.,10155,20315,5024,1960746,2884187,3.233146156611231e-05,0.0001746014497265,11,Seattle International,47.447,-122.306,San Francisco International,0.0,0.0,0.0,61.0,7.61,0.7992,110.30106809078772,0.0467,138.0
1,5,0,1600-1659,3,3,9,149,Alaska Airlines Inc.,10155,20315,5024,1960746,2884187,3.233146156611231e-05,0.0001746014497265,4,Seattle International,47.447,-122.306,Orange County,0.0,0.0,0.0,61.0,7.61,0.7992,110.30106809078772,0.0467,138.0
1,5,0,1400-1459,3,3,15,149,Alaska Airlines Inc.,10155,20315,5024,1960746,2884187,3.233146156611231e-05,0.0001746014497265,13,Seattle International,47.447,-122.306,Orange County,0.0,0.0,0.0,61.0,7.61,0.7992,110.30106809078772,0.0467,138.0
1,5,0,1600-1659,4,3,9,146,Alaska Airlines Inc.,10155,20315,5024,1960746,2884187,3.233146156611231e-05,0.0001746014497265,8,Seattle International,47.447,-122.306,San Francisco International,0.0,0.0,0.0,61.0,7.61,0.7992,110.30106809078772,0.0467,138.0
1,5,0,2100-2159,1,3,17,181,Alaska Airlines Inc.,10155,20315,5024,1960746,2884187,3.233146156611231e-05,0.0001746014497265,4,Seattle International,47.447,-122.306,Washington Dulles International,0.0,0.0,0.0,61.0,7.61,0.7992,110.30106809078772,0.0467,138.0
1,5,0,1500-1559,10,3,24,181,Alaska Airlines Inc.,10155,20315,5024,1960746,2884187,3.233146156611231e-05,0.0001746014497265,2,Seattle International,47.447,-122.306,McCarran International,0.0,0.0,0.0,61.0,7.61,0.7992,110.30106809078772,0.0467,138.0
1,5,0,1700-1759,5,3,24,172,Alaska Airlines Inc.,10155,20315,5024,1960746,2884187,3.233146156611231e-05,0.0001746014497265,18,Seattle International,47.447,-122.306,Anchorage International,0.0,0.0,0.0,61.0,7.61,0.7992,110.30106809078772,0.0467,138.0
1,5,0,1200-1259,4,3,17,181,Alaska Airlines Inc.,10155,20315,5024,1960746,2884187,3.233146156611231e-05,0.0001746014497265,3,Seattle International,47.447,-122.306,Salt Lake City International,0.0,0.0,0.0,61.0,7.61,0.7992,110.30106809078772,0.0467,138.0
1,5,0,1600-1659,4,3,9,181,Alaska Airlines Inc.,10155,20315,5024,1960746,2884187,3.233146156611231e-05,0.0001746014497265,2,Seattle International,47.447,-122.306,Stapleton International,0.0,0.0,0.0,61.0,7.61,0.7992,110.30106809078772,0.0467,138.0
1,5,0,2000-2059,3,3,7,181,Alaska Airlines Inc.,10155,20315,5024,1960746,2884187,3.233146156611231e-05,0.0001746014497265,5,Seattle International,47.447,-122.306,Honolulu International,0.0,0.0,0.0,61.0,7.61,0.7992,110.30106809078772,0.0467,138.0
1,5,0,1900-1959,3,3,18,160,Alaska Airlines Inc.,10155,20315,5024,1960746,2884187,3.233146156611231e-05,0.0001746014497265,14,Seattle International,47.447,-122.306,Detroit Metro Wayne County,0.0,0.0,0.0,61.0,7.61,0.7992,110.30106809078772,0.0467,138.0
1,5,0,1800-1859,5,3,15,181,Alaska Airlines Inc.,10155,20315,5024,1960746,2884187,3.233146156611231e-05,0.0001746014497265,1,Seattle International,47.447,-122.306,Palm Springs International,0.0,0.0,0.0,61.0,7.61,0.7992,110.30106809078772,0.0467,138.0
1,5,0,1400-1459,10,3,15,181,Alaska Airlines Inc.,10155,20315,5024,1960746,2884187,3.233146156611231e-05,0.0001746014497265,4,Seattle International,47.447,-122.306,San Jose International,0.0,0.0,0.0,61.0,7.61,0.7992,110.30106809078772,0.0467,138.0
1,5,0,2100-2159,1,3,17,120,Alaska Airlines Inc.,10155,20315,5024,1960746,2884187,3.233146156611231e-05,0.0001746014497265,19,Seattle International,47.447,-122.306,Charleston International,0.0,0.0,0.0,61.0,7.61,0.7992,110.30106809078772,0.0467,138.0
1,5,1,1200-1259,7,3,17,181,Alaska Airlines Inc.,10155,20315,5024,1960746,2884187,3.233146156611231e-05,0.0001746014497265,7,Seattle International,47.447,-122.306,Portland International,0.0,0.0,0.0,61.0,7.61,0.7992,110.30106809078772,0.0467,138.0
1,5,0,1500-1559,5,3,24,181,Alaska Airlines Inc.,10155,20315,5024,1960746,2884187,3.233146156611231e-05,0.0001746014497265,1,Seattle International,47.447,-122.306,Phoenix Sky Harbor International,0.0,0.0,0.0,61.0,7.61,0.7992,110.30106809078772,0.0467,138.0
1,5,0,2100-2159,5,3,17,181,Alaska Airlines Inc.,10155,20315,5024,1960746,2884187,3.233146156611231e-05,0.0001746014497265,5,Seattle International,47.447,-122.306,Philadelphia International,0.0,0.0,0.0,61.0,7.61,0.7992,110.30106809078772,0.0467,138.0
1,5,0,1500-1559,3,3,24,157,Alaska Airlines Inc.,10155,20315,5024,1960746,2884187,3.233146156611231e-05,0.0001746014497265,10,Seattle International,47.447,-122.306,Ketchikan International,0.0,0.0,0.0,61.0,7.61,0.7992,110.30106809078772,0.0467,138.0
1,5,0,1700-1759,6,3,24,157,Alaska Airlines Inc.,10155,20315,5024,1960746,2884187,3.233146156611231e-05,0.0001746014497265,13,Seattle International,47.447,-122.306,Eppley Airfield,0.0,0.0,0.0,61.0,7.61,0.7992,110.30106809078772,0.0467,138.0
1,5,0,2000-2059,6,3,7,181,Alaska Airlines Inc.,10155,20315,5024,1960746,2884187,3.233146156611231e-05,0.0001746014497265,7,Seattle International,47.447,-122.306,Friendship International,0.0,0.0,0.0,61.0,7.61,0.7992,110.30106809078772,0.0467,138.0
